set,int,length
3,0,191.7
3,0,278.1
3,0,24.3
3,0,140.4
4,0,199.8
4,0,270
3,0,307.8
4,0,35.1
3,0,164.7
3,0,315.9
4,0,51.3
3,0,259.2
4,0,37.8
3,0,291.6
4,0,5.4
3,0,305.1
4,0,102.6
3,0,315.9
4,0,64.8
3,0,275.4
4,0,207.9
3,0,124.2
3,0,283.5
4,0,70.2
3,0,294.3
4,0,121.5
3,0,256.5
4,0,394.2
3,0,286.2
4,0,194.4
3,0,264.6
3,0,278.1
4,0,48.6
3,0,270
4,0,29.7
3,0,245.7
4,0,243
3,0,259.2
4,0,94.5
3,0,259.2
4,0,116.1
3,0,186.3
3,0,199.8
3,0,243
3,0,305.1
4,0,21.6
3,0,37.8
3,0,162
3,0,124.2
3,0,224.1
4,0,226.8
3,0,232.2
4,0,340.2
3,0,202.5
4,0,151.2
3,0,202.5
4,0,97.2
3,0,256.5
4,0,329.4
3,0,81
3,0,137.7
4,0,324
3,0,232.2
3,0,183.6
4,0,275.4
3,0,29.7
3,0,224.1
4,0,378
4,0,378
3,0,83.7
3,0,116.1
3,0,175.5
4,0,116.1
3,0,240.3
4,0,1055.7
3,0,159.3
4,0,159.3
3,0,132.3
4,0,305.1
3,0,148.5
4,0,369.9
3,0,51.3
4,0,920.7
3,0,108
3,0,145.8
4,0,37.8
4,0,345.6
3,0,162
4,0,718.2
3,0,186.3
3,0,37.8
3,0,140.4
4,0,429.3
3,0,148.5
4,0,272.7
3,0,135
3,0,89.1
3,0,259.2
3,0,97.2
4,0,121.5
4,0,661.5
3,0,89.1
4,0,13.5
3,0,302.4
3,0,99.9
4,0,637.2
3,0,99.9
4,0,91.8
3,0,70.2
4,0,59.4
3,0,110.7
4,0,197.1
3,0,51.3
4,0,496.8
4,0,637.2
4,0,396.9
3,0,81
4,0,450.9
4,0,591.3
4,0,321.3
3,0,54
4,0,45.9
3,0,72.9
4,0,245.7
3,0,51.3
4,0,18.9
3,0,40.5
4,0,232.2
3,0,18.9
4,0,367.2
3,0,13.5
4,0,869.4
3,0,16.2
4,0,272.7
3,0,27
4,0,159.3
3,0,2.7
4,0,83.7
3,0,10.8
4,0,480.6
3,0,510.3
4,0,315.9
4,0,580.5
4,0,48.6
4,0,386.1
4,0,847.8
3,0,378
4,0,13.5
4,0,202.5
4,0,253.8
4,0,240.3
4,0,410.4
4,0,21.6
4,0,507.6
4,0,693.9
4,0,275.4
4,0,785.7
4,0,288.9
4,0,156.6
3,0,297
3,0,116.1
4,0,491.4
4,0,175.5
4,0,318.6
4,0,145.8
4,0,332.1
4,0,310.5
4,0,450.9
4,0,599.4
4,0,27
4,0,159.3
4,0,216
4,0,402.3
3,0,40.5
4,0,704.7
4,0,1031.4
4,0,234.9
4,0,162
4,0,259.2
4,0,218.7
4,0,56.7
4,0,226.8
4,0,99.9
4,0,477.9
4,0,118.8
4,0,189
4,0,113.4
4,0,523.8
4,0,621
3,0,437.4
4,0,367.2
4,0,318.6
4,0,480.6
4,0,307.8
4,0,1050.3
3,0,234.9
4,0,124.2
4,0,218.7
4,0,253.8
4,0,337.5
4,0,27
4,0,48.6
4,0,75.6
3,0,402.3
4,0,194.4
4,0,72.9
4,0,237.6
3,0,251.1
4,0,218.7
4,0,48.6
4,0,305.1
4,0,234.9
4,0,531.9
3,0,429.3
4,0,72.9
4,0,642.6
4,0,135
4,0,213.3
3,0,364.5
4,0,521.1
4,0,126.9
4,0,634.5
3,0,189
4,0,321.3
4,0,97.2
4,0,48.6
4,0,178.2
4,0,105.3
4,0,491.4
4,0,234.9
4,0,167.4
4,0,480.6
3,0,143.1
4,0,253.8
4,0,118.8
4,0,472.5
4,0,102.6
4,0,432
4,0,113.4
4,0,302.4
4,0,191.7
4,0,221.4
4,0,75.6
4,0,297
4,0,648
3,0,375.3
4,0,40.5
4,0,97.2
4,0,334.8
4,0,340.2
4,0,340.2
4,0,62.1
4,0,704.7
4,0,191.7
4,0,102.6
4,0,159.3
4,0,615.6
4,0,13.5
4,0,291.6
4,0,59.4
4,0,747.9
4,0,658.8
4,0,450.9
4,0,342.9
4,0,396.9
4,0,367.2
4,0,307.8
4,0,13.5
4,0,70.2
4,0,48.6
4,0,172.8
4,0,205.2
4,0,116.1
4,0,477.9
4,0,318.6
4,0,672.3
4,0,413.1
4,0,310.5
4,0,372.6
3,0,137.7
4,0,62.1
4,0,288.9
4,0,1179.9
4,0,148.5
4,0,502.2
4,0,267.3
3,0,1082.7
4,0,253.8
4,0,99.9
4,0,380.7
4,0,191.7
3,0,121.5
4,0,45.9
4,0,294.3
4,0,361.8
4,0,580.5
4,0,297
4,0,342.9
4,0,16.2
4,0,297
4,0,172.8
4,0,216
4,0,380.7
4,0,310.5
4,0,237.6
4,0,513
4,0,440.1
4,0,67.5
4,0,83.7
3,0,178.2
4,0,124.2
4,0,218.7
4,0,280.8
4,0,59.4
4,0,110.7
4,0,418.5
4,0,99.9
3,0,2.7
4,0,280.8
4,0,612.9
4,0,143.1
4,0,286.2
4,0,572.4
4,0,313.2
4,0,27
4,0,510.3
4,0,356.4
4,0,345.6
4,0,210.6
4,0,180.9
4,0,172.8
4,0,89.1
4,0,159.3
4,0,345.6
4,0,75.6
4,0,197.1
4,0,318.6
4,0,251.1
4,0,70.2
4,0,329.4
4,0,469.8
4,0,210.6
4,0,135
4,0,164.7
4,0,45.9
4,0,21.6
4,0,807.3
4,0,156.6
4,0,488.7
4,0,477.9
4,0,172.8
4,0,151.2
3,0,564.3
4,0,715.5
4,0,307.8
4,0,118.8
4,0,202.5
4,0,372.6
4,0,48.6
3,0,91.8
4,0,89.1
4,0,205.2
4,0,213.3
4,0,207.9
3,0,1017.9
4,0,218.7
3,0,545.4
4,0,18.9
4,0,369.9
4,0,348.3
4,0,456.3
4,0,326.7
4,0,369.9
4,0,29.7
4,0,35.1
4,0,442.8
4,0,56.7
4,0,294.3
4,0,78.3
4,0,391.5
4,0,353.7
4,0,253.8
4,0,540
4,0,145.8
4,0,32.4
4,0,113.4
4,0,56.7
4,0,89.1
3,0,43.2
4,0,380.7
4,0,259.2
4,0,353.7
4,0,367.2
4,0,24.3
4,0,178.2
4,0,291.6
3,0,259.2
4,0,469.8
4,0,410.4
4,0,162
4,0,226.8
4,0,280.8
4,0,318.6
4,0,324
4,0,391.5
4,0,54
4,0,329.4
4,0,332.1
4,0,140.4
4,0,337.5
4,0,75.6
4,0,121.5
4,0,62.1
3,0,81
4,0,305.1
4,0,283.5
4,0,35.1
4,0,89.1
4,0,153.9
4,0,286.2
4,0,54
4,0,178.2
4,0,224.1
4,0,286.2
3,0,418.5
4,0,51.3
4,0,264.6
4,0,345.6
4,0,54
4,0,456.3
4,0,27
2,0,545.4
4,0,286.2
4,0,108
4,0,59.4
4,0,16.2
4,0,291.6
4,0,283.5
4,0,280.8
4,0,261.9
4,0,310.5
4,0,280.8
4,0,218.7
4,0,121.5
4,0,251.1
4,0,224.1
4,0,170.1
3,0,118.8
4,0,291.6
4,0,94.5
4,0,145.8
4,0,243
4,0,191.7
3,0,369.9
4,0,202.5
4,0,224.1
3,0,356.4
4,0,515.7
4,0,16.2
4,0,243
4,0,199.8
4,0,256.5
4,0,197.1
4,0,199.8
4,0,40.5
4,0,137.7
4,0,156.6
4,0,183.6
4,0,189
4,0,153.9
3,0,156.6
4,0,229.5
4,0,105.3
4,0,156.6
4,0,29.7
3,0,216
4,0,143.1
4,0,191.7
4,0,159.3
4,0,148.5
4,0,37.8
3,0,189
4,0,143.1
3,0,21.6
4,0,45.9
4,0,151.2
4,0,124.2
4,0,145.8
4,0,610.2
4,0,183.6
4,0,124.2
4,0,156.6
4,0,151.2
3,0,89.1
4,0,129.6
4,0,167.4
4,0,175.5
4,0,224.1
4,0,13.5
4,0,129.6
4,0,83.7
4,0,97.2
4,0,24.3
4,0,105.3
4,0,140.4
4,0,35.1
3,0,353.7
4,0,110.7
3,0,785.7
4,0,110.7
4,0,86.4
4,0,62.1
4,0,83.7
4,0,89.1
2,0,5.4
4,0,94.5
4,0,35.1
4,0,64.8
3,0,413.1
4,0,72.9
4,0,62.1
4,0,51.3
4,0,45.9
4,0,56.7
4,0,48.6
4,0,48.6
4,0,51.3
4,0,45.9
3,0,337.5
4,0,0
4,0,35.1
4,0,40.5
4,0,920.7
4,0,35.1
2,0,13.5
4,0,37.8
4,0,29.7
4,0,29.7
4,0,5.4
4,0,16.2
4,0,27
4,0,5.4
2,0,278.1
4,0,0
4,0,504.9
4,0,148.5
3,0,448.2
3,0,305.1
4,0,153.9
2,0,18.9
4,0,83.7
3,0,499.5
3,0,324
3,0,178.2
2,0,24.3
3,0,658.8
4,0,148.5
4,0,580.5
3,0,121.5
4,0,78.3
4,0,32.4
3,0,10.8
4,0,413.1
4,0,278.1
3,0,426.6
4,0,59.4
4,0,175.5
4,0,156.6
3,0,126.9
3,0,315.9
2,0,97.2
4,0,43.2
2,0,18.9
3,0,40.5
4,0,16.2
4,0,583.2
3,0,210.6
4,0,364.5
4,0,480.6
3,0,297
3,0,210.6
4,0,62.1
2,0,915.3
4,0,442.8
2,0,494.1
2,0,75.6
3,0,86.4
4,0,380.7
2,0,423.9
4,0,167.4
4,0,64.8
3,0,213.3
2,0,94.5
3,0,21.6
4,0,340.2
4,0,402.3
2,0,89.1
3,0,545.4
2,0,45.9
4,0,143.1
4,0,213.3
2,0,21.6
2,0,35.1
3,0,348.3
4,0,94.5
2,0,496.8
2,0,18.9
2,0,618.3
2,0,81
3,0,332.1
2,0,502.2
2,0,326.7
2,0,375.3
2,0,172.8
2,0,226.8
2,0,178.2
2,0,359.1
2,0,164.7
2,0,67.5
2,0,324
2,0,70.2
2,0,375.3
4,0,399.6
2,0,1096.2
2,0,118.8
2,0,78.3
4,0,240.3
2,0,596.7
2,0,245.7
2,0,164.7
2,0,580.5
3,0,159.3
4,0,232.2
3,0,545.4
3,0,105.3
2,0,251.1
4,0,132.3
4,0,232.2
2,0,59.4
2,0,545.4
3,0,72.9
2,0,656.1
4,0,121.5
3,0,178.2
4,0,275.4
2,0,153.9
2,0,337.5
2,0,164.7
4,0,334.8
2,0,13.5
2,0,59.4
2,0,110.7
2,0,297
3,0,105.3
4,0,264.6
2,0,10.8
2,0,210.6
3,0,378
4,0,291.6
2,0,194.4
2,0,148.5
2,0,656.1
3,0,186.3
2,0,486
4,0,186.3
4,0,353.7
3,0,291.6
2,0,329.4
2,0,383.4
2,0,248.4
2,0,731.7
2,0,256.5
2,0,102.6
2,0,240.3
2,0,43.2
2,0,151.2
2,0,40.5
2,0,475.2
2,0,607.5
2,0,418.5
2,0,621
3,0,464.4
4,0,59.4
4,0,410.4
2,0,21.6
2,0,459
2,0,97.2
2,0,118.8
2,0,54
2,0,445.5
2,0,615.6
2,0,402.3
4,0,51.3
3,0,170.1
2,0,831.6
2,0,94.5
2,0,135
2,0,777.6
2,0,270
2,0,5.4
2,0,712.8
2,0,915.3
2,0,124.2
2,0,491.4
2,0,32.4
2,0,16.2
2,0,21.6
2,0,272.7
2,0,59.4
2,0,180.9
2,0,37.8
2,0,35.1
2,0,418.5
2,0,170.1
4,0,488.7
2,0,113.4
2,0,78.3
2,0,199.8
3,0,24.3
2,0,59.4
2,0,893.7
2,0,291.6
2,0,162
2,0,378
2,0,45.9
3,0,81
2,0,901.8
2,0,494.1
2,0,105.3
2,0,86.4
2,0,70.2
2,0,172.8
2,0,78.3
2,0,564.3
2,1,434.7
3,1,216
4,1,251.1
2,2,118.8
2,3,1188
2,4,440.1
2,5,21.6
3,5,272.7
2,6,21.6
2,6,396.9
2,7,494.1
2,8,486
2,9,453.6
2,10,369.9
2,11,221.4
2,12,550.8
2,13,129.6
2,14,1242
4,14,280.8
2,15,64.8
2,16,145.8
2,17,450.9
2,18,51.3
2,19,434.7
2,20,731.7
2,21,297
2,22,248.4
3,22,132.3
3,22,153.9
3,22,837
2,23,124.2
2,24,639.9
3,24,102.6
4,24,0
2,25,542.7
2,26,866.7
2,27,164.7
2,28,186.3
2,29,40.5
2,30,253.8
2,31,275.4
2,32,348.3
2,33,118.8
2,34,70.2
2,35,45.9
2,36,315.9
3,36,24.3
2,37,29.7
4,37,102.6
2,38,140.4
2,38,845.1
3,38,356.4
2,39,27
2,39,434.7
2,40,621
2,41,332.1
2,42,75.6
2,43,218.7
2,43,475.2
3,43,388.8
2,44,170.1
2,45,278.1
3,45,259.2
2,46,153.9
3,46,164.7
4,46,248.4
2,47,86.4
2,48,180.9
4,48,367.2
2,49,351
2,50,234.9
3,50,218.7
4,50,51.3
2,51,70.2
2,51,245.7
2,52,37.8
2,53,194.4
4,53,232.2
2,54,321.3
2,55,205.2
4,55,229.5
2,56,67.5
2,57,59.4
2,58,99.9
2,59,153.9
2,60,172.8
2,61,186.3
2,62,758.7
2,63,224.1
2,64,86.4
2,65,270
2,66,229.5
2,67,356.4
2,68,286.2
2,69,410.4
2,70,324
4,70,56.7
2,71,491.4
2,72,170.1
2,73,83.7
3,73,113.4
2,73,43.2
3,73,72.9
2,73,1036.8
2,74,499.5
2,75,148.5
2,76,302.4
2,77,89.1
2,78,24.3
2,79,91.8
4,79,429.3
2,80,121.5
2,81,380.7
2,82,237.6
2,83,920.7
2,84,97.2
2,85,51.3
2,86,931.5
2,87,324
2,88,21.6
2,89,313.2
2,90,218.7
2,91,129.6
2,92,504.9
2,93,807.3
2,94,102.6
2,95,216
2,96,302.4
3,96,91.8
4,96,83.7
2,97,345.6
2,98,35.1
2,99,461.7
2,100,291.6
2,101,405
2,101,135
2,102,261.9
2,103,326.7
2,104,83.7
2,105,375.3
2,106,429.3
2,107,313.2
4,107,153.9
2,108,375.3
2,109,40.5
2,110,456.3
4,110,121.5
2,111,672.3
3,111,445.5
2,112,48.6
2,113,823.5
2,114,148.5
2,115,518.4
2,116,766.8
2,117,229.5
2,118,153.9
2,119,78.3
2,120,383.4
2,121,62.1
2,122,78.3
2,123,202.5
4,123,27
3,123,280.8
2,124,607.5
2,125,502.2
2,126,199.8
2,127,264.6
2,128,48.6
4,128,132.3
2,129,977.4
2,130,72.9
3,130,237.6
4,130,86.4
2,131,170.1
2,132,124.2
2,133,432
2,134,942.3
2,135,261.9
2,136,78.3
2,137,545.4
2,138,105.3
2,139,27
2,139,278.1
2,140,399.6
2,141,329.4
2,142,126.9
4,142,267.3
2,143,548.1
2,144,340.2
2,145,64.8
3,145,372.6
2,146,186.3
2,147,634.5
2,148,24.3
2,149,572.4
2,150,529.2
2,151,693.9
2,152,610.2
2,153,48.6
2,154,556.2
2,155,167.4
2,156,488.7
2,157,799.2
2,158,391.5
2,158,145.8
2,159,375.3
2,160,54
2,161,675
2,162,361.8
2,163,213.3
2,163,140.4
2,164,205.2
2,165,461.7
2,166,40.5
2,166,105.3
4,166,40.5
2,167,248.4
2,168,124.2
2,169,162
2,170,504.9
2,170,359.1
2,171,226.8
2,171,356.4
4,171,232.2
4,171,162
2,172,945
2,173,118.8
2,174,253.8
2,174,720.9
2,175,310.5
2,176,240.3
4,176,67.5
2,177,97.2
2,178,275.4
2,179,62.1
2,180,156.6
2,181,607.5
2,182,124.2
3,182,137.7
2,183,399.6
2,184,54
2,185,248.4
2,186,499.5
2,187,615.6
2,188,140.4
3,188,761.4
2,189,189
4,189,488.7
2,190,272.7
2,191,43.2
3,191,110.7
4,191,24.3
2,192,89.1
3,192,210.6
2,193,153.9
3,193,283.5
2,194,710.1
2,195,40.5
2,196,91.8
2,197,224.1
3,197,434.7
2,198,386.1
2,199,583.2
2,200,13.5
4,200,37.8
2,201,426.6
2,202,391.5
2,203,56.7
2,204,45.9
2,204,8.1
3,204,256.5
2,205,367.2
2,206,383.4
2,207,72.9
4,207,199.8
2,208,394.2
2,209,51.3
3,209,70.2
2,210,313.2
2,211,361.8
3,211,70.2
4,211,170.1
2,212,56.7
2,213,64.8
2,214,105.3
2,215,56.7
2,216,218.7
2,217,472.5
2,218,723.6
3,218,337.5
2,219,67.5
2,220,243
2,221,353.7
2,222,604.8
2,223,434.7
2,224,78.3
2,225,56.7
2,226,634.5
2,227,135
2,228,191.7
2,229,297
2,230,675
2,231,164.7
2,232,72.9
2,233,205.2
2,234,40.5
2,235,75.6
2,236,232.2
2,237,64.8
2,238,502.2
2,239,124.2
2,240,515.7
2,241,145.8
2,242,418.5
2,243,197.1
2,244,37.8
2,245,143.1
2,246,32.4
2,247,89.1
3,247,602.1
2,248,81
2,249,137.7
2,250,156.6
4,250,321.3
2,251,348.3
2,252,118.8
2,252,27
2,253,132.3
2,254,534.6
2,255,86.4
3,255,194.4
4,255,13.5
2,256,413.1
2,257,280.8
2,258,170.1
2,259,510.3
2,260,302.4
2,261,56.7
2,262,94.5
2,263,386.1
2,264,461.7
2,265,70.2
4,265,153.9
2,265,310.5
2,266,216
2,266,396.9
2,267,288.9
2,268,502.2
2,269,542.7
2,270,48.6
2,271,577.8
2,272,275.4
2,273,415.8
2,274,380.7
2,275,89.1
2,276,116.1
2,277,280.8
2,278,59.4
2,279,364.5
2,280,162
2,281,70.2
2,282,62.1
2,283,299.7
2,284,440.1
2,285,137.7
3,285,78.3
2,286,459
2,287,275.4
2,288,213.3
2,289,27
2,290,40.5
2,291,359.1
2,291,18.9
2,292,97.2
2,293,283.5
2,294,324
2,295,97.2
2,296,234.9
4,296,305.1
2,297,256.5
2,298,40.5
2,299,437.4
3,299,140.4
2,299,496.8
2,300,143.1
2,301,656.1
2,302,483.3
2,303,189
2,304,321.3
2,305,27
2,306,402.3
2,307,407.7
2,308,83.7
2,309,105.3
2,310,472.5
2,311,86.4
3,311,523.8
2,312,332.1
2,313,305.1
2,314,369.9
2,315,315.9
2,316,280.8
2,316,513
2,317,418.5
2,318,135
2,319,364.5
2,320,29.7
2,321,78.3
2,322,248.4
2,322,440.1
2,323,299.7
2,324,178.2
2,325,132.3
2,326,102.6
2,327,199.8
2,328,464.4
2,329,91.8
2,330,297
2,331,499.5
2,332,226.8
3,332,118.8
2,333,194.4
2,334,407.7
2,335,94.5
2,336,423.9
2,337,216
2,338,410.4
3,338,108
2,339,386.1
2,340,367.2
2,341,361.8
2,342,259.2
2,343,359.1
3,343,16.2
4,343,229.5
2,344,472.5
2,345,372.6
2,346,94.5
2,347,337.5
2,348,361.8
2,349,167.4
3,349,847.8
4,349,326.7
2,350,426.6
2,351,216
4,351,129.6
2,352,353.7
2,353,386.1
2,354,297
2,355,172.8
2,356,288.9
4,356,105.3
2,357,97.2
2,358,221.4
2,359,318.6
2,360,234.9
2,361,75.6
2,362,207.9
2,363,99.9
2,364,199.8
2,365,143.1
2,366,156.6
2,367,213.3
2,368,137.7
2,369,81
2,370,218.7
2,371,415.8
2,372,315.9
2,373,59.4
2,374,207.9
2,375,70.2
2,376,64.8
2,377,67.5
2,378,324
2,379,81
2,380,135
4,380,121.5
2,381,310.5
2,382,280.8
2,383,151.2
2,384,40.5
2,385,21.6
2,386,167.4
2,387,313.2
2,388,413.1
3,388,29.7
2,389,140.4
2,390,267.3
2,391,261.9
2,392,421.2
2,393,37.8
2,394,267.3
2,395,110.7
2,396,391.5
2,396,21.6
2,397,116.1
2,398,170.1
2,399,297
2,400,313.2
2,401,108
2,402,224.1
2,403,108
2,404,351
2,405,267.3
2,406,27
2,407,40.5
2,408,13.5
3,408,826.2
4,408,51.3
2,409,216
2,410,291.6
2,411,183.6
2,412,450.9
2,413,205.2
2,414,294.3
2,415,121.5
2,416,43.2
2,417,288.9
2,418,94.5
2,419,197.1
2,420,612.9
2,421,253.8
2,422,67.5
4,422,54
2,423,178.2
2,424,175.5
4,424,56.7
2,425,159.3
2,426,99.9
2,427,256.5
2,428,191.7
2,429,70.2
2,430,18.9
2,431,183.6
2,432,43.2
4,432,232.2
2,433,278.1
2,434,54
2,435,240.3
2,436,108
2,437,116.1
2,438,232.2
2,439,218.7
2,440,48.6
2,441,224.1
2,442,259.2
2,443,140.4
2,444,167.4
2,445,218.7
2,446,216
2,447,259.2
3,447,118.8
2,448,126.9
2,449,359.1
2,450,221.4
3,450,283.5
2,451,248.4
2,452,32.4
2,453,202.5
2,454,72.9
2,455,59.4
3,455,113.4
4,455,16.2
2,456,399.6
2,457,199.8
2,458,180.9
2,459,216
2,460,183.6
4,460,415.8
2,461,175.5
2,462,78.3
2,463,51.3
2,464,189
2,465,81
2,466,70.2
2,467,43.2
2,468,70.2
2,469,94.5
3,469,394.2
2,470,178.2
2,471,224.1
2,472,229.5
2,473,189
2,474,229.5
2,475,45.9
2,476,172.8
2,477,202.5
3,477,326.7
2,478,178.2
2,479,183.6
2,480,216
2,481,32.4
3,481,218.7
4,481,64.8
2,482,37.8
2,483,121.5
2,484,245.7
2,485,256.5
2,486,172.8
2,487,145.8
2,488,40.5
2,489,207.9
2,490,13.5
2,491,132.3
2,492,124.2
2,493,99.9
4,493,56.7
2,494,118.8
2,495,135
2,496,340.2
2,497,124.2
2,498,129.6
2,499,129.6
2,500,118.8
2,501,126.9
2,502,13.5
2,503,116.1
2,504,121.5
2,505,35.1
2,506,105.3
2,507,113.4
2,508,135
2,509,105.3
2,510,99.9
2,511,118.8
2,512,116.1
2,513,83.7
2,514,86.4
2,515,94.5
3,515,421.2
2,516,81
2,517,97.2
2,518,81
2,519,97.2
2,520,81
2,521,116.1
2,522,75.6
2,523,99.9
3,523,494.1
4,523,310.5
2,524,75.6
2,525,70.2
2,526,78.3
2,527,45.9
2,528,62.1
2,529,70.2
2,530,48.6
2,531,37.8
2,532,67.5
2,533,72.9
3,533,221.4
4,533,67.5
4,533,340.2
2,534,45.9
2,535,72.9
2,536,75.6
2,537,37.8
2,538,45.9
2,539,48.6
2,540,40.5
2,541,54
2,542,45.9
2,543,48.6
2,543,461.7
2,544,24.3
2,545,16.2
2,546,32.4
2,547,40.5
2,547,345.6
2,548,29.7
2,549,32.4
2,550,35.1
4,550,340.2
2,551,21.6
2,552,124.2
2,553,16.2
3,553,202.5
3,0,307.8
3,0,483.3
3,0,364.5
3,0,850.5
3,0,29.7
3,0,178.2
3,0,59.4
3,0,326.7
3,0,81
3,0,364.5
3,0,102.6
3,0,99.9
3,0,140.4
3,0,126.9
3,0,426.6
3,0,102.6
3,0,369.9
3,0,545.4
3,0,216
3,0,324
3,0,353.7
3,0,180.9
3,0,113.4
3,0,18.9
3,0,270
3,0,267.3
3,0,210.6
3,0,199.8
3,0,507.6
3,0,180.9
3,0,180.9
3,0,442.8
3,0,607.5
3,0,186.3
3,0,356.4
3,0,132.3
3,0,720.9
3,0,35.1
3,0,197.1
3,0,531.9
3,0,24.3
3,0,197.1
3,0,89.1
4,0,334.8
3,0,612.9
3,0,523.8
3,0,202.5
3,0,297
3,0,243
3,0,299.7
3,0,240.3
3,0,8.1
3,0,248.4
3,0,677.7
3,0,259.2
3,0,585.9
3,0,432
3,0,116.1
3,0,124.2
3,0,985.5
3,0,491.4
3,0,248.4
3,0,99.9
3,0,302.4
3,0,183.6
3,0,585.9
3,0,963.9
3,0,494.1
3,0,183.6
3,0,356.4
3,0,380.7
3,0,1012.5
3,0,13.5
3,0,129.6
3,0,245.7
3,0,286.2
3,0,872.1
3,0,604.8
3,0,837
4,0,270
3,0,588.6
3,0,326.7
3,0,526.5
3,0,89.1
3,0,229.5
3,0,413.1
4,0,394.2
3,0,129.6
3,0,864
3,0,178.2
3,0,580.5
3,0,151.2
3,0,272.7
3,0,750.6
3,0,583.2
3,0,167.4
4,0,143.1
3,0,345.6
3,0,931.5
3,0,591.3
3,0,450.9
4,0,126.9
3,0,504.9
3,0,272.7
3,0,391.5
3,0,148.5
3,0,251.1
3,0,577.8
3,0,264.6
3,0,299.7
3,0,372.6
3,0,324
3,0,769.5
3,0,585.9
3,0,359.1
3,0,448.2
3,0,126.9
3,0,745.2
3,0,210.6
3,0,59.4
3,0,299.7
3,0,340.2
3,0,275.4
3,0,448.2
3,0,280.8
3,0,218.7
3,0,453.6
3,0,16.2
4,0,332.1
3,0,313.2
3,0,988.2
3,0,270
3,0,731.7
4,0,280.8
3,0,105.3
3,0,486
3,0,585.9
3,0,278.1
3,0,81
3,0,178.2
3,0,59.4
3,0,702
3,0,450.9
3,0,334.8
4,0,83.7
3,0,264.6
3,0,94.5
4,0,307.8
3,0,297
3,0,40.5
3,0,234.9
3,0,86.4
3,0,164.7
3,0,440.1
3,0,108
3,0,575.1
4,0,353.7
3,0,94.5
3,0,81
3,0,210.6
3,0,513
3,0,159.3
3,0,437.4
3,0,364.5
3,0,450.9
3,0,461.7
3,0,369.9
4,0,54
3,0,297
3,0,37.8
3,0,467.1
3,0,329.4
3,0,561.6
4,0,70.2
3,0,261.9
3,0,672.3
3,0,329.4
3,0,342.9
3,0,294.3
3,0,558.9
3,0,294.3
3,0,156.6
3,0,234.9
3,0,202.5
3,0,372.6
3,0,507.6
3,0,426.6
3,0,351
3,0,191.7
4,0,413.1
3,0,251.1
3,0,618.3
4,0,59.4
4,0,67.5
3,0,305.1
3,0,24.3
3,0,297
4,0,40.5
3,0,291.6
3,0,283.5
3,0,313.2
3,0,380.7
3,0,351
4,0,234.9
3,0,113.4
3,0,170.1
4,0,126.9
3,0,558.9
4,0,13.5
3,0,396.9
3,0,380.7
3,0,137.7
3,0,548.1
4,0,221.4
3,0,453.6
3,0,213.3
4,0,140.4
3,0,275.4
3,0,205.2
3,0,251.1
3,0,170.1
3,0,83.7
4,0,396.9
3,0,332.1
3,0,264.6
3,0,175.5
3,0,291.6
3,0,353.7
3,0,367.2
4,0,145.8
3,0,91.8
3,0,353.7
4,0,243
3,0,321.3
3,0,291.6
3,0,54
4,0,429.3
3,0,332.1
3,0,199.8
4,0,83.7
3,0,477.9
4,0,62.1
3,0,299.7
4,0,59.4
3,0,342.9
4,0,423.9
3,0,186.3
3,0,326.7
4,0,126.9
3,0,283.5
4,0,477.9
3,0,78.3
3,0,116.1
3,0,237.6
3,0,232.2
4,0,302.4
3,0,299.7
4,0,62.1
3,0,251.1
4,0,178.2
3,0,64.8
4,0,302.4
3,0,332.1
4,0,345.6
3,0,229.5
3,0,72.9
3,0,251.1
4,0,124.2
3,0,216
4,0,737.1
3,0,194.4
3,0,40.5
4,0,391.5
3,0,13.5
3,0,283.5
4,0,16.2
3,0,237.6
4,0,29.7
3,0,24.3
3,0,234.9
4,0,64.8
4,0,129.6
3,0,291.6
3,0,91.8
4,0,342.9
3,0,124.2
3,0,623.7
3,0,224.1
4,0,94.5
3,0,321.3
4,0,153.9
4,0,178.2
3,0,251.1
4,0,483.3
3,0,113.4
3,0,207.9
4,0,288.9
3,0,199.8
4,0,32.4
3,0,172.8
4,0,72.9
3,0,45.9
3,0,129.6
3,0,151.2
3,0,189
4,0,13.5
3,0,97.2
3,0,97.2
4,0,291.6
3,0,243
4,0,264.6
3,0,596.7
3,0,24.3
3,0,86.4
3,0,148.5
4,0,8.1
3,0,151.2
4,0,226.8
3,0,124.2
4,0,402.3
3,0,226.8
3,0,67.5
3,0,113.4
4,0,167.4
3,0,108
4,0,423.9
3,0,286.2
3,0,148.5
4,0,413.1
3,0,48.6
3,0,62.1
4,0,310.5
3,0,99.9
4,0,13.5
4,0,294.3
3,0,21.6
3,0,86.4
4,0,70.2
3,0,143.1
4,0,267.3
3,0,86.4
4,0,129.6
3,0,45.9
4,0,442.8
3,0,89.1
4,0,218.7
4,0,621
3,0,48.6
4,0,361.8
3,0,270
3,0,45.9
4,0,10.8
4,0,626.4
4,0,764.1
3,0,27
4,0,251.1
3,0,51.3
4,0,191.7
3,0,35.1
4,0,529.2
3,0,13.5
4,0,264.6
3,0,16.2
4,0,936.9
4,0,251.1
4,0,245.7
4,0,945
4,0,143.1
4,0,855.9
4,0,45.9
4,0,372.6
4,0,780.3
4,0,556.2
4,0,83.7
4,0,661.5
4,0,37.8
3,0,569.7
4,0,197.1
4,0,140.4
