set,int,length
3,553,116.10000000000001
4,553,1112.4
2,554,307.8
2,555,469.80000000000007
2,556,243.00000000000003
2,557,278.1
3,557,531.9000000000001
2,558,199.8
2,559,270.0
2,560,216.00000000000003
2,561,191.70000000000002
3,561,450.90000000000003
2,562,315.90000000000003
2,563,264.6
2,564,124.2
2,565,16.2
2,566,375.3
3,566,62.1
2,567,189.0
2,567,286.2
4,567,16.2
2,567,440.1
2,567,197.1
4,567,70.2
2,568,172.8
2,569,126.9
2,570,353.7
2,571,288.9
2,572,140.4
2,573,267.3
2,574,48.6
2,575,83.70000000000002
2,576,29.7
3,576,86.4
4,576,1015.2
2,577,280.8
2,577,62.1
3,577,1514.7
4,577,486.00000000000006
2,578,140.4
2,579,275.40000000000003
2,580,156.60000000000002
2,580,248.4
2,581,337.5
3,581,475.2
4,581,710.1
2,582,62.1
2,583,318.6
2,584,81.0
4,584,429.3
2,585,148.50000000000003
2,586,259.2
3,586,526.5000000000001
2,587,261.90000000000003
2,588,421.20000000000005
2,589,286.2
4,589,504.90000000000003
2,590,132.3
3,590,410.40000000000003
4,590,1317.6000000000001
2,590,356.4
2,591,167.40000000000003
3,591,1557.9
4,591,650.7
2,592,43.2
2,593,75.6
2,593,56.7
2,594,54.00000000000001
4,594,162.0
2,595,218.70000000000002
2,596,369.90000000000003
4,596,823.5
2,597,116.10000000000001
2,598,221.4
2,599,310.5
2,600,164.70000000000002
3,600,442.8
4,600,445.5
2,601,116.10000000000001
4,601,37.8
2,602,291.6
4,602,40.5
2,602,110.7
3,602,334.80000000000007
2,603,267.3
3,603,599.4000000000001
3,603,810.0
4,603,172.8
2,604,197.1
2,605,297.00000000000006
2,606,170.1
2,607,264.6
3,607,1242.0
4,607,345.6
2,608,62.1
3,608,396.90000000000003
4,608,1028.7
2,609,278.1
2,610,275.40000000000003
2,611,229.5
2,611,194.4
2,612,248.4
2,613,67.5
2,613,62.1
2,614,180.9
2,615,64.8
2,616,191.70000000000002
2,616,48.6
2,617,99.9
2,618,326.7
2,619,278.1
3,619,688.5
4,619,1285.2
4,619,91.80000000000001
3,619,845.1
2,619,132.3
2,620,253.8
2,621,162.0
2,622,234.90000000000003
2,623,294.3
2,624,75.6
2,625,334.80000000000007
2,626,224.10000000000002
2,627,232.20000000000002
2,628,56.7
2,629,278.1
4,629,78.30000000000001
2,630,75.6
2,630,129.6
2,631,432.00000000000006
2,631,302.4
3,631,97.2
4,631,1125.9
3,631,332.1
4,631,801.9000000000001
2,632,91.80000000000001
2,633,291.6
4,633,407.7
4,633,577.8
2,633,467.1
2,633,375.3
2,634,118.8
2,635,18.9
2,635,340.2
3,635,229.5
4,635,321.3
4,635,477.90000000000003
2,636,224.10000000000002
3,636,413.1
2,637,116.10000000000001
2,638,18.9
2,639,216.00000000000003
2,639,756.0
2,640,456.3
2,641,97.2
2,642,27.000000000000004
2,643,272.7
4,643,1036.8
2,644,224.10000000000002
2,645,110.7
3,645,594.0000000000001
4,645,774.9
4,645,450.90000000000003
2,646,70.2
3,646,99.9
4,646,1201.5
4,646,51.300000000000004
2,647,126.9
2,648,126.9
3,648,353.7
4,648,415.8
4,648,510.29999999999995
2,649,216.00000000000003
2,650,167.40000000000003
3,650,1271.7
4,650,178.2
2,651,232.20000000000002
4,651,499.5
2,652,40.5
2,653,221.4
2,654,191.70000000000002
2,655,118.8
2,656,321.3
2,657,453.6
2,658,126.9
2,659,45.900000000000006
2,660,213.3
2,661,170.1
3,661,78.30000000000001
2,662,132.3
2,663,202.5
3,663,189.0
4,663,936.9000000000001
2,663,132.3
2,664,121.50000000000001
2,665,313.20000000000005
2,666,253.8
2,667,129.6
4,667,288.9
2,668,367.20000000000005
3,668,796.5000000000001
4,668,2.7
2,669,226.8
2,670,221.4
2,671,24.3
2,672,78.30000000000001
3,672,413.1
3,672,1063.8000000000002
4,672,78.30000000000001
2,673,199.8
3,673,766.8000000000001
3,673,16.2
2,674,229.5
3,674,172.8
4,674,1063.8000000000002
2,675,245.7
2,676,197.1
2,677,48.6
3,677,583.2
4,677,221.4
2,678,121.50000000000001
2,679,56.7
2,679,202.5
3,679,283.50000000000006
2,680,232.20000000000002
2,680,213.3
2,681,675.0
2,682,286.2
4,682,97.2
3,682,116.10000000000001
4,682,915.3
2,683,118.8
4,683,639.9
2,683,313.20000000000005
3,683,359.1
4,683,1163.7
2,684,153.9
2,685,64.8
3,685,143.1
4,685,429.3
2,686,99.9
2,687,205.20000000000002
2,688,251.1
2,689,310.5
2,690,78.30000000000001
2,691,267.3
2,691,180.9
2,692,108.00000000000001
3,692,1082.7
4,692,448.20000000000005
3,692,1098.9
4,692,747.9
2,693,140.4
3,693,896.4000000000001
4,693,785.7
2,694,13.500000000000002
2,695,321.3
2,696,81.0
2,697,256.5
2,698,178.2
2,699,24.3
4,699,51.300000000000004
3,699,283.50000000000006
2,700,216.00000000000003
4,700,189.0
2,701,194.4
4,701,94.5
2,702,283.50000000000006
4,702,926.1
3,702,958.5
2,703,180.9
2,704,140.4
4,704,729.0000000000001
2,705,78.30000000000001
3,705,375.3
4,705,615.6
2,706,194.4
2,707,175.50000000000003
2,708,153.9
4,708,56.7
2,708,372.6
2,709,129.6
2,710,43.2
2,711,183.60000000000002
3,711,758.7
4,711,43.2
3,711,1047.6000000000001
2,712,145.8
2,713,175.50000000000003
2,714,288.9
2,715,145.8
2,716,81.0
4,716,126.9
2,717,13.500000000000002
3,717,534.6
2,718,54.00000000000001
3,718,1096.2
4,718,270.0
2,719,143.1
2,720,526.5000000000001
2,721,56.7
2,722,210.60000000000002
3,722,861.3000000000001
4,722,305.1
2,723,159.3
2,724,135.0
2,724,180.9
2,725,180.9
2,726,202.5
2,726,494.1
2,727,59.4
2,728,21.6
2,728,348.3
2,728,121.50000000000001
4,728,272.7
2,729,764.1
2,730,94.5
2,731,299.70000000000005
2,731,94.5
2,732,180.9
2,733,224.10000000000002
4,733,494.1
2,734,237.6
2,735,78.30000000000001
4,735,1128.6000000000001
2,736,16.2
2,737,170.1
4,737,24.3
2,738,178.2
4,738,648.0
